week,Topic_Name,article_count
2024-07-16,Unlabeled Topic,24
2024-07-23,Unlabeled Topic,3
2024-07-30,Unlabeled Topic,29
2024-08-06,Unlabeled Topic,24
2024-08-13,Unlabeled Topic,24
2024-08-20,Unlabeled Topic,97
2024-08-27,Unlabeled Topic,24
2024-09-03,Unlabeled Topic,4
2024-09-10,Unlabeled Topic,194
2024-09-17,Unlabeled Topic,56
2024-09-24,Unlabeled Topic,33
2024-10-01,Unlabeled Topic,50
2024-10-08,Unlabeled Topic,55
2024-10-15,Unlabeled Topic,5
2024-10-22,Unlabeled Topic,2
2024-10-29,Unlabeled Topic,27
2024-11-05,Unlabeled Topic,28
2024-11-12,Unlabeled Topic,8
2024-11-19,Unlabeled Topic,84
2024-11-26,Unlabeled Topic,2
2024-12-03,Unlabeled Topic,30
2024-12-10,Unlabeled Topic,75
2024-12-17,Unlabeled Topic,99
2024-12-24,Unlabeled Topic,3
2024-12-31,Unlabeled Topic,61
2025-01-07,Unlabeled Topic,81
2025-01-14,Unlabeled Topic,13
2025-01-21,Unlabeled Topic,50
2025-01-28,Unlabeled Topic,59
2025-02-04,Unlabeled Topic,132
2025-02-11,Unlabeled Topic,140
2025-02-18,Unlabeled Topic,182
2025-02-25,Unlabeled Topic,231
2025-03-04,Unlabeled Topic,145
2025-03-11,Unlabeled Topic,224
2025-03-18,Unlabeled Topic,266
2025-03-25,Unlabeled Topic,219
2025-04-01,Unlabeled Topic,281
2025-04-08,Unlabeled Topic,224
2025-04-15,Unlabeled Topic,323
2025-04-22,Unlabeled Topic,514
2025-04-29,Unlabeled Topic,372
2025-05-06,Unlabeled Topic,236
2025-05-13,Unlabeled Topic,346
2025-05-20,Unlabeled Topic,382
2025-05-27,Unlabeled Topic,536
2025-06-03,Unlabeled Topic,663
2025-06-10,Unlabeled Topic,1012
2025-06-17,Unlabeled Topic,2636
2025-06-24,Unlabeled Topic,8888
2025-07-01,Unlabeled Topic,20563
2025-07-08,Unlabeled Topic,83194
2025-07-15,Unlabeled Topic,6695
2025-07-22,Unlabeled Topic,571
2025-07-29,Unlabeled Topic,926
2025-08-05,Unlabeled Topic,2952
2025-08-12,Unlabeled Topic,14049
2025-08-19,Unlabeled Topic,12710
2025-08-26,Unlabeled Topic,5984
2025-09-02,Unlabeled Topic,13195
2025-09-09,Unlabeled Topic,21340
2025-09-16,Unlabeled Topic,16444
2025-09-23,Unlabeled Topic,13925
2025-09-30,Unlabeled Topic,17438
2025-10-07,Unlabeled Topic,15858
2025-10-14,Unlabeled Topic,6827
2025-10-21,Unlabeled Topic,10571
2025-10-28,Unlabeled Topic,11561
2025-11-04,Unlabeled Topic,12580
2025-11-11,Unlabeled Topic,11489
2025-11-18,Unlabeled Topic,9473
2025-11-25,Unlabeled Topic,7197
2025-12-02,Unlabeled Topic,33204
2025-12-09,Unlabeled Topic,69807
2025-12-16,Unlabeled Topic,80111
2025-12-23,Unlabeled Topic,54912
2025-12-30,Unlabeled Topic,60520
2026-01-06,Unlabeled Topic,36499
